,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,pypi_id,conda_id,labels,open_issue_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
238,pyheat,csurfer/pyheat,profiling,pprofile + matplotlib = Python program profiled as an awesome heatmap!.,,https://github.com/csurfer/pyheat,https://github.com/csurfer/pyheat,MIT,2017-02-04 22:56:02.000,2021-09-18 20:16:24.000,2021-09-18 20:16:24,55.0,,40.0,14.0,6.0,9.0,721.0,,,,5.0,15,True,py-heat,,,5.0,39.0,39.0,https://pypi.org/project/py-heat,1460.0,1460.0,,,,3.0,,,,,,,,,,,,,,,,
239,paver,paver/paver,build-tools,Python-based project scripting.,,https://github.com/paver/paver,https://github.com/paver/paver,,2010-11-11 09:43:52.000,2021-06-21 14:55:20.000,2021-06-21 14:55:20,534.0,,79.0,14.0,84.0,93.0,449.0,,,1.0,45.0,15,False,paver,conda-forge/paver,,38.0,,,https://pypi.org/project/paver,32709.0,33072.0,https://anaconda.org/conda-forge/paver,2018-07-24 12:48:36.122,24328.0,3.0,,,,,,,,,,,,,,,,
240,flake8-bandit,tylerwince/flake8-bandit,linters,Automated security testing using bandit and flake8.,,https://github.com/tylerwince/flake8-bandit,https://github.com/tylerwince/flake8-bandit,MIT,2017-10-28 23:19:09.000,2022-03-28 15:51:24.000,2022-03-11 03:24:05,55.0,,21.0,5.0,13.0,10.0,82.0,,,,7.0,15,True,flake8-bandit,,['flake8'],7.0,,,https://pypi.org/project/flake8-bandit,688676.0,688676.0,,,,3.0,,,,,,,,,,,,,,,,
241,memory_profiler,fabianp/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/fabianp/memory_profiler,https://github.com/fabianp/memory_profiler,,2016-05-26 17:45:08.632,2021-12-19 14:16:49.287,2018-06-28 13:35:12,500.0,,13.0,5.0,,,75.0,,,11.0,61.0,15,False,memory_profiler,conda-forge/memory_profiler,,,,,https://pypi.org/project/memory_profiler,562450.0,564968.0,https://anaconda.org/conda-forge/memory_profiler,2021-12-19 14:16:49.287,183843.0,3.0,,,,,,,,,,,,,,,,
242,bellybutton,hchasestevens/bellybutton,linters,Custom Python linting through AST expressions.,,https://github.com/hchasestevens/bellybutton,https://github.com/hchasestevens/bellybutton,MIT,2018-02-17 06:31:44.000,2021-07-15 00:42:03.000,2021-07-15 00:42:02,33.0,,12.0,4.0,18.0,6.0,236.0,,,,5.0,14,True,bellybutton,,,8.0,20.0,20.0,https://pypi.org/project/bellybutton,3979.0,3979.0,,,,3.0,,,,,,,,,,,,,,,,
243,dlint,dlint-py/dlint,security,Dlint is a tool for encouraging best coding practices and helping ensure Python code is secure.,,https://github.com/dlint-py/dlint,https://github.com/dlint-py/dlint,BSD-3-Clause,2020-01-08 15:53:36.000,2022-05-20 15:07:35.000,2022-05-20 15:07:35,219.0,4.0,8.0,2.0,8.0,16.0,93.0,,,1.0,10.0,14,True,dlint,conda-forge/dlint,,20.0,,,https://pypi.org/project/dlint,150783.0,150823.0,https://anaconda.org/conda-forge/dlint,2021-11-09 20:19:38.085,286.0,3.0,,,,,,,,,,,,,,,,
244,pyformat,myint/pyformat,formatters,Formats Python code to follow a consistent style.,,https://github.com/myint/pyformat,https://github.com/myint/pyformat,,2013-03-24 21:45:30.000,2021-10-29 14:54:42.000,2019-05-24 17:17:56,199.0,,7.0,7.0,6.0,3.0,90.0,,,,3.0,14,False,pyformat,,,3.0,157.0,157.0,https://pypi.org/project/pyformat,14327.0,14327.0,,,,3.0,,,,,,,,,,,,,,,,
245,autoimport,lyz-code/autoimport,formatters,Autoimport automatically fixes wrong import statements.,,https://github.com/lyz-code/autoimport,https://github.com/lyz-code/autoimport,GPL-3.0,2020-10-16 22:43:09.000,2022-05-25 12:16:03.000,2022-03-28 07:30:28,474.0,14.0,10.0,3.0,184.0,21.0,45.0,,,,11.0,14,False,autoimport,,,7.0,,,https://pypi.org/project/autoimport,2055.0,2055.0,,,,3.0,,,,,,,,,,,,,,,,
246,yala,cemsbr/yala,linters,Yet Another Linter Aggregator.,,https://github.com/cemsbr/yala,https://github.com/cemsbr/yala,MIT,2017-06-02 22:45:50.000,2021-11-15 05:53:09.000,2021-11-15 05:05:03,193.0,,5.0,2.0,132.0,11.0,13.0,2021-11-15 05:07:43,3.1.0,7.0,4.0,14,False,yala,,"['flake8', 'pylint']",1.0,44.0,44.0,https://pypi.org/project/yala,947.0,947.0,,,,3.0,,,,,,,,,,,,,,,,
247,subpar,google/subpar,packaging,Subpar is a utility for creating self-contained python executables. It is designed to work well with Bazel.,,https://github.com/google/subpar,https://github.com/google/subpar,Apache-2.0,2016-08-03 20:11:35.000,2021-11-29 00:52:40.000,2019-08-15 01:37:08,93.0,,63.0,20.0,72.0,30.0,528.0,2019-05-14 20:14:05,2.0.0,5.0,14.0,13,False,,,,33.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,
248,pycycle,bndr/pycycle,linters,Tool for pinpointing circular imports in Python. Find cyclic imports in any project.,,https://github.com/bndr/pycycle,https://github.com/bndr/pycycle,MIT,2017-01-28 17:22:00.000,2022-01-15 20:44:01.000,2017-02-13 18:07:04,26.0,,18.0,5.0,6.0,1.0,304.0,,,,2.0,13,False,pycycle,,,15.0,56.0,56.0,https://pypi.org/project/pycycle,2985.0,2985.0,,,,3.0,,,,,,,,,,,,,,,,
249,retype,ambv/retype,refactoring,Re-apply type annotations from .pyi stubs to your codebase.,,https://github.com/ambv/retype,https://github.com/ambv/retype,MIT,2017-03-11 07:54:58.000,2021-12-29 14:35:22.999,2021-12-29 00:19:13,101.0,,15.0,4.0,23.0,8.0,128.0,2021-12-29 00:28:29,21.12.0,6.0,8.0,13,True,retype,conda-forge/retype,,7.0,,,https://pypi.org/project/retype,891.0,1200.0,https://anaconda.org/conda-forge/retype,2021-12-29 14:35:22.999,16424.0,3.0,,,,,,,,,,,,,,,,
250,massedit,elmotec/massedit,refactoring,Programmatically edit text files with Python. Useful for source to source transformations.,,https://github.com/elmotec/massedit,https://github.com/elmotec/massedit,MIT,2012-03-11 16:18:30.000,2022-03-17 12:52:23.000,2020-12-23 02:11:17,178.0,,14.0,6.0,7.0,5.0,101.0,2020-12-23 02:19:02,0.69.1,9.0,8.0,13,False,massedit,,,3.0,,,https://pypi.org/project/massedit,1008.0,1008.0,,,,3.0,17.0,,,,,,,,,,,,,,,
251,pytest-play,pytest-dev/pytest-play,testing,pytest plugin that let you automate actions and assertions with test metrics reporting executing plain YAML files.,,https://github.com/pytest-dev/pytest-play,https://github.com/pytest-dev/pytest-play,Apache-2.0,2017-12-14 09:08:26.000,2019-08-20 15:57:27.000,2019-06-12 11:57:28,382.0,,5.0,8.0,62.0,24.0,65.0,,,,3.0,13,False,pytest-play,,['pytest'],5.0,21.0,21.0,https://pypi.org/project/pytest-play,127.0,127.0,,,,3.0,,,,,,,,,,,,,,,,
252,universal-build,ml-tooling/universal-build,build-tools,Universal build utilities for containerized build pipelines.,,https://github.com/ml-tooling/universal-build,https://github.com/ml-tooling/universal-build,MIT,2020-10-19 14:57:21.000,2021-11-17 17:00:05.000,2021-11-17 17:00:05,394.0,,6.0,4.0,32.0,3.0,17.0,2021-11-17 16:59:34,0.6.18,28.0,4.0,13,True,universal-build,,,,9.0,9.0,https://pypi.org/project/universal-build,305.0,305.0,,,,3.0,16.0,,,,,,,,,,,,,,,
253,livepython,agermanidis/livepython,profiling,Visually trace Python code in real-time.,,https://github.com/agermanidis/livepython,https://github.com/agermanidis/livepython,MIT,2017-10-03 00:19:59.000,2019-01-22 17:39:55.000,2017-11-14 21:27:52,20.0,,164.0,77.0,4.0,15.0,2456.0,,,,3.0,12,False,,,,10.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,
254,pep8ify,spulec/pep8ify,refactoring,A library that modifies python source code to conform to pep8.,,https://github.com/spulec/pep8ify,https://github.com/spulec/pep8ify,Apache-2.0,2012-06-03 03:31:33.000,2019-03-08 03:06:14.000,2014-10-24 20:36:38,154.0,,12.0,5.0,7.0,12.0,117.0,,,,6.0,12,False,pep8ify,,,6.0,37.0,37.0,https://pypi.org/project/pep8ify,46.0,46.0,,,,3.0,,,,,,,,,,,,,,,,
255,assertpy,ActivisionGameScience/assertpy,testing,Simple assertion library for unit testing in python with a fluent API.,,https://github.com/ActivisionGameScience/assertpy,https://github.com/ActivisionGameScience/assertpy,BSD-3-Clause,2017-11-21 01:38:07.332,2020-07-19 15:23:26.710,2019-10-30 17:50:10,279.0,,,1.0,,,19.0,,,6.0,10.0,12,False,assertpy,conda-forge/assertpy,,,,,https://pypi.org/project/assertpy,299843.0,300109.0,https://anaconda.org/conda-forge/assertpy,2020-07-19 15:23:26.710,14640.0,3.0,,,,,,,,,,,,,,,,
256,cohesion,mschwager/cohesion,code-metrics,A tool for measuring Python class cohesion.,,https://github.com/mschwager/cohesion,https://github.com/mschwager/cohesion,GPL-3.0,2016-08-11 21:09:32.000,2021-11-09 19:51:22.570,2019-08-05 17:14:01,78.0,,3.0,8.0,1.0,11.0,164.0,,,1.0,2.0,11,False,cohesion,conda-forge/cohesion,,3.0,,,https://pypi.org/project/cohesion,16935.0,16972.0,https://anaconda.org/conda-forge/cohesion,2021-11-09 19:51:22.570,263.0,3.0,,,,,,,,,,,,,,,,
257,pipenv-pipes,gtalarico/pipenv-pipes,virtual-envs,A PipEnv Environment Switcher.,,https://github.com/gtalarico/pipenv-pipes,https://github.com/gtalarico/pipenv-pipes,MIT,2018-05-02 03:56:41.000,2021-06-01 22:15:42.000,2019-06-27 03:42:48,285.0,,11.0,4.0,19.0,10.0,130.0,,,,5.0,10,False,pipenv-pipes,,,4.0,,,https://pypi.org/project/pipenv-pipes,139.0,139.0,,,,3.0,,,,,,,,,,,,,,,,
258,pyship,jamesabel/pyship,packaging,pyship - ship Python desktop apps to end users.,,https://github.com/jamesabel/pyship,https://github.com/jamesabel/pyship,MIT,2020-04-23 04:45:03.000,2021-06-09 04:33:31.000,2021-06-09 04:33:22,279.0,,1.0,2.0,3.0,,25.0,,,,,8,False,pyship,,,4.0,,,https://pypi.org/project/pyship,63.0,63.0,,,,3.0,,,,,,,,,,,,,,,,
259,linty_fresh,lyft/linty_fresh,linters,Surface lint errors during code review.,,https://github.com/lyft/linty_fresh,https://github.com/lyft/linty_fresh,,2015-12-19 02:37:26.000,2021-09-14 16:38:07.000,2020-11-30 22:18:53,53.0,,20.0,21.0,61.0,1.0,183.0,,,,17.0,7,False,linty-fresh,,"['flake8', 'mypy']",4.0,,,https://pypi.org/project/linty-fresh,19.0,19.0,,,,3.0,,,,,,,,,,,,,,,,
